mmdd,disAccum
0618,0.0
0619,0.004066457
0620,13.897169
0621,195.66571
0622,283.24588
0623,165.80362
0624,9.741108
0625,6.4613094
0626,52.944626
0627,0.24801175
0628,0.0
0629,0.0074325097
0630,0.0
0701,0.0
0702,0.0
0703,0.015378432
0704,4.703417
0705,10.448532
0706,66.783
0707,0.22172303
0708,11.938281
0709,0.82786286
0710,1.5282781
0711,0.0019420498
0712,0.0
0713,7.1046205e-05
0714,0.0
0715,0.0
0716,0.0
0717,0.003781956
0718,22.52898
0719,1.0721047
0720,0.0022661642
0721,0.0
0722,39.366974
0723,97.37333
0724,5.146049
0725,0.0
0726,0.0
0727,0.0007141125
0728,0.7515496
0729,0.0
0730,0.0
0731,0.0
0801,0.0
0802,0.0
0803,0.0
0804,0.0
0805,0.0
0806,0.0
0807,0.0
0808,0.0
0809,0.0
0810,0.0059861755
0811,42.599056
0812,1.9824897
0813,19.244493
0814,0.0
0815,20.281769
0816,17.859951
0817,1.7930827
0818,0.0
0819,0.0
0820,0.0
0821,3.491051
0822,0.0
0823,0.0
0824,0.0
0825,0.0
0826,0.0
0827,0.0
0828,0.0
0829,0.0
0830,0.03094858
0831,0.0
0901,0.09382574
0902,2.5104337
0903,101.27954
0904,129.60963
0905,109.85196
0906,0.10086948
0907,0.00015766326
0908,0.0
0909,0.04713094
0910,0.34916866
0911,0.0
0912,0.0
0913,6.876729
0914,0.06481261
0915,2.3611584
0916,98.99767
0917,1.2099012
0918,0.0040195473
0919,5.954076
0920,35.758713
0921,6.4467306
0922,3.6755114
0923,4.7540717
0924,10.3525915
0925,2.4652112
0926,0.0
0927,0.011087139
0928,9.240775
0929,9.1788845
0930,9.1810696e-05
1001,4.7178717
1002,111.244965
1003,61.142925
1004,0.00093923166
1005,0.003253115
1006,0.0
1007,145.29926
1008,427.6734
1009,113.48527
1010,13.02944
1011,0.0032363895
1012,11.836467
1013,42.27165
1014,199.29391
1015,21.85585
1016,5.2867384
1017,6.2005296e-05
1018,0.03832698
1019,3.6096837e-05
1020,3.297499
1021,46.80374
1022,0.1809904
1023,3.208251
1024,0.2649566
1025,0.0
1026,0.0
1027,72.76239
1028,139.75218
1029,93.697205
1030,0.0017484569
1031,0.0025964878
1101,45.782913
1102,2.6942112
1103,0.065342076
1104,0.011973498
1105,0.0
1106,0.02076023
1107,1.233443
1108,0.00078562833
1109,13.609079
1110,4.850855e-05
1111,0.07827801
1112,47.42678
1113,19.25217
1114,2.1430486e-05
1115,0.057300832
1116,0.00031955465
1117,0.0
1118,1.1340249
1119,0.0007372924
1120,0.018565122
1121,0.0014196415
1122,0.00018234954
1123,0.0003714669
1124,2.3325078e-06
1125,0.0
1126,0.0006423526
1127,0.005095746
1128,0.0058391043
1129,0.008834906
1130,0.0007978878
1201,0.018126119
1202,0.0068975384
1203,0.0
1204,0.50690794
1205,11.669986
1206,12.542859
1207,50.086792
1208,1.859589
1209,0.026698021
1210,0.010886012
1211,0.0
1212,0.0
1213,0.001627425
1214,0.0
1215,4.617153e-06
1216,0.0026583357
1217,0.00055904826
1218,0.09002345
1219,0.017522076
1220,7.93377e-06
1221,0.0927562
1222,0.006540532
1223,0.00019973911
1224,0.20284775
1225,0.45455676
1226,1.4774698
1227,0.4184997
1228,1.2660906
1229,0.0015155945
1230,0.0
